dex,name,category,generation,type_1,hp,attack,defense,sp_atk,sp_def,speed,height_m,weight_kgs,bmi,outlier_count,PC1,PC2,PC3,PC4,PC5,cluster
788,Tapu Fini,Legendary,Gen 7,Water,70,75,115,95,130,85,1.3,21.2,12.5,0,1.342099717796051,-0.6420274582635603,-1.9488342606277818,-0.8979715609395156,-0.6533038062513133,1
789,Cosmog,Legendary,Gen 7,Psychic,43,29,31,29,31,37,0.2,0.1,2.5,0,-3.351009774614445,-0.12049842628153018,1.011969477569388,-0.8294724783167295,0.2033490259622081,3
791,Solgaleo,Legendary,Gen 7,Psychic,137,137,107,113,89,97,3.4,230,19.9,0,4.086836205067882,-0.2546162043439164,1.0200222743014329,0.07817635407902485,-0.162961364011061,4
792,Lunala,Legendary,Gen 7,Psychic,137,113,89,137,107,97,4,120,7.5,0,3.934719233878509,-1.2009574494767579,0.4300497833763455,-0.6580481928934594,0.5855995441070252,4
793,Nihilego,Ultra Beast,Gen 7,Rock,109,53,47,127,131,103,1.2,55.5,38.5,0,1.4158115109059646,-1.5223161327915857,-1.4773970651066757,-0.3603400428503907,1.6284497169834298,1
794,Buzzwole,Ultra Beast,Gen 7,Bug,107,139,139,53,53,79,2.4,333.6,57.9,1,2.777628562568863,1.8296467502320142,1.5229263872647145,0.787331525212561,-1.239659189370948,4
795,Pheromosa,Ultra Beast,Gen 7,Bug,71,137,37,137,37,151,1.8,25,7.7,0,1.065722680542371,-2.9925844410392735,1.0325586036344458,2.2778958933833056,0.5361929455398449,1
796,Xurkitree,Ultra Beast,Gen 7,Electric,83,89,71,173,71,83,3.8,100,6.9,0,2.2728219084332415,-1.6405386747895463,0.33804293410406006,-0.7483985987563908,1.6327464931055515,1
797,Celesteela,Ultra Beast,Gen 7,Steel,97,101,103,107,101,61,9.2,999.9,11.8,2,7.0426535206547545,2.307889761289017,4.145829679250981,-2.546716436779611,3.2994376512343244,4
798,Kartana,Ultra Beast,Gen 7,Grass,59,181,131,59,31,109,0.3,0.1,1.1,0,0.7680245670427576,-0.5826570768182767,0.6626393821698958,2.0920381794879894,-3.3218349675911307,1
800,NecrozmaUltra Necrozma,Legendary,Gen 7,Psychic,97,167,97,167,97,129,7.5,230,4.1,1,5.943840300218515,-1.7985712720598963,1.6240802295966212,-0.03347044657100795,1.0174361723194758,4
800,NecrozmaDawn Wings Necrozma,Legendary,Gen 7,Psychic,97,113,109,157,127,77,4.2,350,19.8,1,4.627142506469707,-0.15817278086746173,-0.20528578248467738,-1.2353248525976586,1.1819918850350237,4
800,NecrozmaDusk Mane Necrozma,Legendary,Gen 7,Psychic,97,157,127,113,109,77,3.8,460,31.9,1,4.879135496342136,0.9887604759722994,0.7791896304951085,-0.2533547235995738,-0.10146847740512493,4
800,Necrozma,Legendary,Gen 7,Psychic,97,107,101,127,89,79,2.4,230,39.9,0,2.7143885842167803,0.03376255761287443,-0.029283252023994878,-0.16545171816432308,0.5168122995905007,4
801,Magearna,Mythical,Gen 7,Steel,80,95,115,130,115,65,1,80.5,80.5,0,1.812431529761916,0.44809433479767086,-2.0651980527829177,-0.13227101511975337,0.15039197469217902,1
802,Marshadow,Mythical,Gen 7,Fighting,90,125,80,90,90,125,0.7,22.2,45.3,0,1.3550896891385955,-1.1337436582273093,-0.5998123768379335,1.5970827111691637,-0.6378155447118914,1
803,Poipole,Ultra Beast,Gen 7,Poison,67,73,67,73,67,73,0.6,1.8,5,0,-0.708929695076626,-0.7867403578743446,-0.05721115616433908,-0.21649064931114417,-0.33491640635742337,1
804,Naganadel,Ultra Beast,Gen 7,Poison,73,73,73,127,73,121,3.6,150,11.6,0,1.859968273026163,-1.619202650278583,0.46999853840624184,-0.013112039835910971,1.37359503965496,1
806,Blacephalon,Ultra Beast,Gen 7,Fire,53,127,53,151,79,107,1.8,13,4,0,1.1906948374687167,-2.387599587783197,-0.35464378932770835,0.7145038715351044,0.4729250082705017,1
807,Zeraora,Mythical,Gen 7,Electric,88,112,75,102,80,143,1.5,44.5,19.8,0,1.5716554223983736,-1.8877108475731326,-0.10985936070235947,1.4357323831370934,-0.1641073155065642,1
808,Meltan,Mythical,Gen 7,Steel,46,65,65,55,35,34,0.2,8,200,1,-2.231886768493412,2.6675016324278227,-0.6283797003776298,1.6022526365757557,1.0515926522194134,2
809,Melmetal,Mythical,Gen 7,Steel,135,143,143,80,65,34,2.5,800,128,2,4.8311352811968815,4.6279318248647545,2.0614035555381682,0.44584648177578934,0.7021012431710302,4
810,Grookey,Regular,Gen 8,Grass,50,65,50,40,40,65,0.3,5,55.6,0,-2.1271831145137003,0.19896642935299202,0.4561319358332355,0.5923729525275803,-0.016888491401899713,3
811,Thwackey,Regular,Gen 8,Grass,70,85,70,55,60,80,0.7,14,28.6,0,-0.6488068927112274,-0.3251269342462572,0.2500983847784498,0.41603098875639105,-0.5608495005244989,1
812,Rillaboom,Regular,Gen 8,Grass,100,125,90,60,70,85,2.1,90,20.4,0,1.4406851954029267,-0.10387311053080453,0.9832344536146757,0.3911118700088555,-1.0320429739488053,1
813,Scorbunny,Regular,Gen 8,Fire,50,71,40,40,40,69,0.3,4.5,50,0,-2.1427802945848997,-0.05822224384943303,0.6291910533077847,0.7265691378101293,0.029079429817760405,3
814,Raboot,Regular,Gen 8,Fire,65,86,60,55,60,94,0.6,9,25,0,-0.7767604339692455,-0.751155959180504,0.2668262415857112,0.7432622997870746,-0.4436631118883652,1
815,Cinderace,Regular,Gen 8,Fire,80,116,75,65,75,119,1.4,33,16.8,0,0.8093266266274892,-1.1657780710185528,0.3250759454079689,1.114951468202998,-0.8350174574611832,1
816,Sobble,Regular,Gen 8,Water,50,40,40,70,40,70,0.3,4,44.4,0,-2.198681968043685,-0.45804984685436134,0.16307672830929867,0.2308134271192489,0.8560339015432288,3
817,Drizzile,Regular,Gen 8,Water,65,60,55,95,55,90,0.7,11.5,23.5,0,-0.7894539581522968,-1.1536785097861466,-0.07328142175913806,0.28815150199058326,0.5891438123810322,1
818,Inteleon,Regular,Gen 8,Water,70,85,65,125,65,120,1.9,45.2,12.5,0,0.8607063726946493,-1.940624539911215,-0.009027460420532929,0.6299528103724037,0.7191667350112957,1
819,Skwovet,Regular,Gen 8,Normal,70,55,55,35,35,25,0.3,2.5,27.8,0,-2.280633896050395,0.6776641579425986,0.9309527710591784,-0.6626943215554185,-0.3037419334098939,3
820,Greedent,Regular,Gen 8,Normal,120,95,95,55,75,20,0.6,6,16.7,0,0.24984063557279668,0.8897872305403032,0.32053922229465887,-1.1295741352407076,-1.3538599303697922,1
821,Rookidee,Regular,Gen 8,Flying,38,47,35,33,35,57,0.2,1.8,45,0,-2.9394321664781144,0.08198212372181159,0.6121595697239584,0.24028913404988636,0.294468056004274,3
822,Corvisquire,Regular,Gen 8,Flying,68,67,55,43,55,77,0.8,16,25,0,-1.2433191662003615,-0.34936733435799433,0.5714048396033323,0.19475952779439093,-0.19986726332195942,3
823,Corviknight,Regular,Gen 8,Flying,98,87,105,53,85,67,2.2,75,15.5,0,1.1100846956857762,0.3182017790615204,0.35228849666356077,-0.7418608762336106,-0.9089710175060502,1
824,Blipbug,Regular,Gen 8,Bug,25,20,20,25,45,45,0.4,8,50,0,-3.600412375593331,0.25036454704721994,0.4101283938628836,-0.34941465353380924,0.9306282158778085,3
825,Dottler,Regular,Gen 8,Bug,50,35,80,50,90,30,0.4,19.5,121.9,1,-1.5878008955868286,1.8714630165065649,-1.5412713905595896,-0.42797872427981476,0.5876428792319646,2
826,Orbeetle,Regular,Gen 8,Bug,60,45,110,80,120,90,0.4,40.8,255,1,0.18287558622857017,2.6384867428742975,-3.566772499112099,1.9487735091621263,1.5349316636534547,2
827,Nickit,Regular,Gen 8,Dark,40,28,28,47,52,50,0.6,8.9,24.7,0,-2.7448078898109203,-0.29179439469026625,0.35584697731002557,-0.6438859875603806,0.8152579397429159,3
828,Thievul,Regular,Gen 8,Dark,70,58,58,87,92,90,1.2,19.9,13.8,0,-0.1101828272922793,-1.1964804329916554,-0.5723831822147082,-0.3471883185217775,0.49638560668600273,1
829,Gossifleur,Regular,Gen 8,Grass,40,40,60,40,60,10,0.4,2.2,13.8,0,-2.5626504856243697,0.6525070593436755,0.04816452517115152,-1.583060601637729,-0.2222751717022973,3
830,Eldegoss,Regular,Gen 8,Grass,60,50,90,80,120,60,0.5,2.5,10,0,-0.18991520157890301,-0.41278797479699647,-1.8026086605969545,-1.339638444170089,-0.30085175979082485,1
831,Wooloo,Regular,Gen 8,Normal,42,40,55,40,45,48,0.6,6,16.7,0,-2.43460755338659,0.01641475097894768,0.4295061988128967,-0.6453052023952983,-0.012768506751400177,3
832,Dubwool,Regular,Gen 8,Normal,72,80,100,60,90,88,1.3,43,25.4,0,0.45874485929011555,-0.19239937427516893,-0.5366341016093255,-0.09400626905573814,-0.7761975821196659,1
833,Chewtle,Regular,Gen 8,Water,50,64,50,38,38,44,0.3,8.5,94.4,0,-2.3436862607541054,1.1110750437081087,0.3280247984145857,0.6173326623759241,0.2704648797859873,3
834,Drednaw,Regular,Gen 8,Water,90,115,90,48,68,74,1,115.5,115.5,0,0.6148255146324736,1.5269277812147626,0.12641725790489605,1.4211419105563496,-0.4394380858020548,2
835,Yamper,Regular,Gen 8,Electric,59,45,50,40,50,26,0.3,13.5,150,1,-2.3949905856930918,2.1532810589774245,-0.29180930905380886,0.49684798599679003,1.02720373273287,3
836,Boltund,Regular,Gen 8,Electric,69,90,60,90,60,121,1,34,34,0,0.09204248578759566,-1.3888135473681884,0.06588165125927495,1.2925483341614459,0.2254511736032308,1
837,Rolycoly,Regular,Gen 8,Rock,30,40,50,40,50,30,0.3,12,133.3,1,-2.873629617331774,1.799792876285741,-0.5009747803291426,0.370601789821271,0.959739754432942,3
838,Carkol,Regular,Gen 8,Rock,80,60,90,60,70,50,1.1,78,64.5,0,-0.28628291477700385,1.0252135656119448,-0.18149029196125516,-0.406182153569821,0.02142856648080843,1
839,Coalossal,Regular,Gen 8,Rock,110,80,120,80,90,30,2.8,310.5,39.6,1,2.3621885903771394,1.8330416179093043,0.5768340086917323,-1.631470985947472,0.15650799325939177,4
840,Applin,Regular,Gen 8,Grass,40,40,80,40,40,20,0.2,0.5,12.5,0,-2.5844063635610475,0.7145664547452891,0.1913239145819054,-1.2205545529779342,-0.6183228972303664,3
841,Flapple,Regular,Gen 8,Grass,70,110,80,95,60,70,0.3,1,11.1,0,-0.052459795414201225,-0.728526950287581,-0.11920342464169909,0.3119080789522253,-0.829329940163987,1
842,Appletun,Regular,Gen 8,Grass,110,85,80,100,80,30,0.4,13,81.3,0,0.3280035379914868,0.9277272524542838,-0.6931057068451242,-0.3294731053195485,0.19385494823290164,1
843,Silicobra,Regular,Gen 8,Ground,52,57,75,35,50,46,2.2,7.6,1.6,0,-1.308396553993718,0.13747149493583577,0.9788156485118662,-1.1271888905998106,-0.49346872411275544,3
844,Sandaconda,Regular,Gen 8,Ground,72,107,125,65,70,71,3.8,65.5,4.5,0,1.6374928444753114,0.1417561046188423,0.8026190419443257,-0.7797061442789621,-1.1957087515749396,1
845,Cramorant,Regular,Gen 8,Flying,70,85,55,85,95,85,0.8,18,28.1,0,0.019736821172266952,-0.9478251024331614,-0.6223439160622966,0.1333342945568824,0.14703934943217434,1
846,Arrokuda,Regular,Gen 8,Water,41,63,40,40,30,66,0.5,1,4,0,-2.4564889259023834,-0.6245600938964456,1.0626484337163287,0.11159690904234537,-0.20264146231816083,3
847,Barraskewda,Regular,Gen 8,Water,61,123,60,60,50,136,1.3,30,17.8,0,0.12714749510540477,-1.5673343498380088,0.8809102314339243,1.9433561783835285,-0.7431709862678146,1
848,Toxel,Regular,Gen 8,Electric,40,38,35,54,35,40,0.4,11,68.8,0,-2.8404722084840772,0.5042281838249467,0.34363899327022435,-0.03591709247290947,0.9524426000697795,3
849,ToxtricityAmped Form,Regular,Gen 8,Electric,75,98,70,114,70,75,1.6,40,15.6,0,0.6644500861716552,-0.9632869218085951,0.031054760126351527,-0.08130195112053476,0.18435690691101672,1
849,ToxtricityLow Key Form,Regular,Gen 8,Electric,75,98,70,114,70,75,1.6,40,15.6,0,0.6644500861716552,-0.9632869218085951,0.031054760126351527,-0.08130195112053476,0.18435690691101672,1
850,Sizzlipede,Regular,Gen 8,Fire,50,65,45,50,50,45,0.7,1,2,0,-1.9572343545136486,-0.35200547213464706,0.6851503382801963,-0.6176140140222666,-0.1856832801391003,3
851,Centiskorch,Regular,Gen 8,Fire,100,115,65,90,90,65,3,120,13.3,0,1.8371903704500743,-0.3922816448946453,0.906486544105834,-0.5883369257379454,0.13995467627669844,1
852,Clobbopus,Regular,Gen 8,Fighting,50,68,60,50,50,32,0.6,4,11.1,0,-1.8661018916866874,0.16873000924191095,0.48781668419236734,-0.7776939454961596,-0.4504913763688765,3
853,Grapploct,Regular,Gen 8,Fighting,80,118,90,70,80,42,1.6,39,15.2,0,0.6525291926110816,0.2713594662060446,0.2699335247872273,-0.6149220388737726,-1.1171124305480795,1
854,Sinistea,Regular,Gen 8,Ghost,40,45,45,74,54,50,0.1,0.2,20,0,-2.2229358653201112,-0.4761595084790088,-0.1821231949759415,-0.5038231378172605,0.47167180463999553,3
855,Polteageist,Regular,Gen 8,Ghost,60,65,65,134,114,70,0.2,0.4,10,0,0.14369403007597162,-1.4244514475126122,-1.9516616946033631,-0.8119983421595693,0.6072524091372061,1
856,Hatenna,Regular,Gen 8,Psychic,42,30,45,56,53,39,0.4,3.4,21.3,0,-2.5439384924334343,-0.06354511924745249,0.05764673626269819,-0.93380530359787,0.51302892999015,3
857,Hattrem,Regular,Gen 8,Psychic,57,40,65,86,73,49,0.6,4.8,13.3,0,-1.2412573787524785,-0.4349960749880476,-0.597187214330721,-1.0985746314053972,0.41315858543740214,3
858,Hatterene,Regular,Gen 8,Psychic,57,90,95,136,103,29,2.1,5.1,1.2,0,0.9684084039302594,-0.4969611153989135,-1.1409673349760512,-1.8465614555846002,-0.006760671323238321,1
859,Impidimp,Regular,Gen 8,Dark,45,45,30,55,40,50,0.4,5.5,34.4,0,-2.5919249652094916,-0.2054640704903909,0.5464661537341081,-0.17604347843452986,0.6690819996238873,3
860,Morgrem,Regular,Gen 8,Dark,65,60,45,75,55,70,0.8,12.5,19.5,0,-1.2209157238397772,-0.7598051098173328,0.33401839274688905,-0.11381934484091402,0.4571216058785314,3
861,Grimmsnarl,Regular,Gen 8,Dark,95,120,65,95,75,60,1.5,61,27.1,0,0.9674051949904501,-0.32167399197369445,0.46857310871211477,0.01665734890739634,-0.20266916956128672,1
862,Obstagoon,Regular,Gen 8,Dark,93,90,101,60,81,95,1.6,46,18,0,0.960383213447305,-0.33548166727212086,0.04750814112327112,0.08294231571823618,-0.9229674079033567,1
863,Perrserker,Regular,Gen 8,Steel,70,110,100,50,60,50,0.8,28,43.8,0,-0.19512431270021846,0.816602475369185,0.17398432548933107,0.1674008709156826,-1.3924063684681947,1
864,Cursola,Regular,Gen 8,Ghost,60,95,50,145,130,30,1,0.4,0.4,0,0.6243921416861186,-1.1727482173207568,-1.6469709315519654,-1.6546939511560255,0.6062502043703724,1
865,Sirfetch'd,Regular,Gen 8,Fighting,62,135,95,68,82,65,0.8,117,182.8,1,0.7140276703618532,2.3398259889621937,-1.0180690459223551,2.152169247225106,-0.055470722969387154,2
866,Mr. Rime,Regular,Gen 8,Ice,80,85,75,110,100,70,1.5,58.2,25.9,0,0.9747999471356519,-0.6321707434492336,-0.7311513462865095,-0.5436022953203524,0.3382773704097595,1
867,Runerigus,Regular,Gen 8,Ground,58,95,145,50,105,30,1.6,66.6,26,0,0.7921200662545951,1.4340157325032692,-1.0160777728137091,-1.43717478070379,-1.8879532302138506,1
868,Milcery,Regular,Gen 8,Fairy,45,40,40,50,61,34,0.2,0.3,7.5,0,-2.4986759146364483,-0.17042983072563916,0.10919810152016404,-1.078527410595047,0.20481171839469198,3
869,Alcremie,Regular,Gen 8,Fairy,65,60,75,110,121,64,0.3,0.5,5.6,0,0.11348283639809995,-1.0182293436330518,-1.8950507241950016,-1.1484169759835943,0.1529953886033662,1
870,Falinks,Regular,Gen 8,Fighting,65,100,100,70,60,75,3,62,6.9,0,0.8289976525420973,-0.23064114299673633,0.843598793404509,-0.38165493121470734,-0.7226982324501448,1
871,Pincurchin,Regular,Gen 8,Electric,48,101,95,91,85,15,0.3,1,11.1,0,-0.440566629724508,0.347067550803991,-0.9422998432443301,-1.2032965586153974,-1.0903996064643946,1
872,Snom,Regular,Gen 8,Ice,30,25,35,45,30,20,0.3,3.8,42.2,0,-3.4979326104766093,0.5635655148313862,0.5217257157331606,-0.8097726571405064,0.7405980164370929,3
873,Frosmoth,Regular,Gen 8,Ice,70,65,60,125,90,65,1.3,42,24.9,0,0.2771049396750335,-0.9259575364321331,-0.8039459304166583,-0.7184631885038548,1.011623929967603,1
874,Stonjourner,Regular,Gen 8,Rock,100,125,135,20,20,70,2.5,520,83.2,1,2.2057957847274676,3.1810081525290252,2.8139194966617436,1.110018896030198,-0.7341865227073077,4
875,EiscueIce Face,Regular,Gen 8,Ice,75,80,110,65,90,50,1.4,89,45.4,0,0.5626645770312256,0.9242234285463563,-0.5642546276903135,-0.7189607357076897,-0.6340971818653195,1
875,EiscueNoice Face,Regular,Gen 8,Ice,75,80,70,65,50,130,1.4,89,45.4,0,0.15197361576969307,-0.839222961081143,0.5880447890329217,1.4872796465782039,0.17620548155073168,1
876,IndeedeeMale,Regular,Gen 8,Psychic,60,65,55,105,95,95,0.9,28,34.6,0,-0.03747630405626053,-1.2331575424797279,-1.0459847325963083,0.11296368098433394,0.8268305998453676,1
876,IndeedeeFemale,Regular,Gen 8,Psychic,70,55,65,95,105,85,0.9,28,34.6,0,0.06928343977448927,-0.839307377163299,-1.2313286532666117,-0.3614500693283892,0.6509330772747353,1
877,MorpekoFull Belly Mode,Regular,Gen 8,Electric,58,95,58,70,58,97,0.3,3,33.3,0,-0.7694775260770065,-0.9006548086212827,0.01055950716831991,1.0944748458143927,-0.34076381561307106,1
877,MorpekoHangry Mode,Regular,Gen 8,Electric,58,95,58,70,58,97,0.3,3,33.3,0,-0.7694775260770065,-0.9006548086212827,0.01055950716831991,1.0944748458143927,-0.34076381561307106,1
878,Cufant,Regular,Gen 8,Steel,72,80,49,40,49,40,1.2,100,69.4,0,-1.106284115818987,1.0932453128368045,1.0621953653609923,0.10633616641801852,0.2776149767925696,3
879,Copperajah,Regular,Gen 8,Steel,122,130,69,80,69,30,3,650,72.2,1,3.3571794941529687,2.6888506325774606,2.7257911330693543,-0.27509325722691474,1.4697916175345633,4
880,Dracozolt,Regular,Gen 8,Electric,90,100,90,80,70,75,1.8,190,58.6,0,1.3073901946631485,0.6276924760072482,0.4615453911649016,0.34341141708448564,0.10134597096637901,1
881,Arctozolt,Regular,Gen 8,Electric,90,100,90,90,80,55,2.3,150,28.4,0,1.4498451206175786,0.3423227270021979,0.43740765187168346,-0.6394020180520478,-0.03457951010632243,1
882,Dracovish,Regular,Gen 8,Water,90,90,100,70,80,75,2.3,215,40.6,0,1.5775466629964792,0.6578148159635708,0.49805676267842414,-0.22629101686231365,-0.050790855316206786,1
883,Arctovish,Regular,Gen 8,Water,90,90,100,80,90,55,2,175,43.8,0,1.4454741102940922,0.8153081156849237,0.006033185961783597,-0.6527003511693059,-0.07142564600019895,1
884,Duraludon,Regular,Gen 8,Steel,70,95,115,120,50,85,1.8,40,12.3,0,1.021237379793965,-0.7176261166475566,-0.07501234277410943,0.03192199743809693,-0.4626363277988753,1
885,Dreepy,Regular,Gen 8,Dragon,28,60,30,40,30,82,0.5,2,8,0,-2.6946929457877973,-0.9840036658960274,0.9756528020725515,0.5058204250536071,0.07156348255521433,3
886,Drakloak,Regular,Gen 8,Dragon,68,80,50,60,50,102,1.4,11,5.6,0,-0.6658320659268272,-1.280648584205375,0.9063843979461326,0.5619041944424465,-0.09332064349908054,1
887,Dragapult,Regular,Gen 8,Dragon,88,120,75,100,75,142,3,50,5.6,0,2.0861840417830564,-2.0164840145676446,0.6677621084337828,1.0830839806098718,-0.11831386874159544,1
888,ZacianHero of Many Battles,Legendary,Gen 8,Fairy,92,120,115,80,115,138,2.8,110,14,0,3.0164090655493117,-1.0780052164286342,-0.3867352260329325,0.5966840900365982,-0.9286972852469269,1
888,ZacianCrowned Sword,Legendary,Gen 8,Fairy,92,150,115,80,115,148,2.8,355,45.3,1,4.178947661580755,-0.1647748876568806,0.19039647149814395,1.53510812980704,-0.49809595125978373,4
889,ZamazentaHero of Many Battles,Legendary,Gen 8,Fighting,92,120,115,80,115,138,2.9,210,25,0,3.3472150418750544,-0.655869697178986,-0.17919524536698347,0.6964409995954033,-0.5704359382329123,4
889,ZamazentaCrowned Shield,Legendary,Gen 8,Fighting,92,120,140,80,140,128,2.9,785,93.3,1,5.606474636316153,2.2468439444007164,-0.011300240534293848,0.8923242215552407,0.9608003622123464,4
891,Kubfu,Legendary,Gen 8,Fighting,60,90,60,53,50,72,0.6,12,33.3,0,-1.110474256690012,-0.22398032546240842,0.4920040133514777,0.5549509890561046,-0.48356630507301673,3
892,UrshifuSingle Strike Style,Legendary,Gen 8,Fighting,100,130,100,63,60,97,1.9,105,29.1,0,1.583161321927162,-0.058746989840183034,0.9913946246231671,0.9025500884615452,-1.1585943349943761,1
892,UrshifuRapid Strike Style,Legendary,Gen 8,Fighting,100,130,100,63,60,97,1.9,105,29.1,0,1.583161321927162,-0.058746989840183034,0.9913946246231671,0.9025500884615452,-1.1585943349943761,1
893,Zarude,Mythical,Gen 8,Dark,105,120,105,70,95,105,1.8,70,21.6,0,2.048523453398001,-0.45979346657162373,-0.016980474151930547,0.4722261531509184,-1.1604031350946953,1
894,Regieleki,Legendary,Gen 8,Electric,80,100,50,100,50,200,1.2,145,100.7,0,1.1841860879482946,-1.7471362726924116,0.22047198407535834,3.856874735092547,1.3528308587037348,1
895,Regidrago,Legendary,Gen 8,Dragon,200,100,50,100,50,80,2.1,200,45.4,1,2.6593765482054086,0.0020473320327267647,2.351391370126977,0.37884381552109264,1.0929907409555772,4
896,Glastrier,Legendary,Gen 8,Ice,100,145,130,65,110,30,2.2,800,165.3,2,4.446847748215447,5.052001367747887,0.7220167501828286,0.5490830121652149,0.9289175736568867,4
897,Spectrier,Legendary,Gen 8,Ghost,100,65,60,145,80,130,2,44.5,11.1,0,1.5309837761170635,-2.359406050981171,-0.3203223039301254,0.31909837205998137,1.4051808688883187,1
898,Calyrex,Legendary,Gen 8,Psychic,100,80,80,80,80,80,1.1,7.7,6.4,0,0.5120918435333912,-0.7580601722181406,-0.0516290702119756,-0.328285074931713,-0.4332362468860308,1
898,CalyrexShadow Rider,Legendary,Gen 8,Psychic,100,85,80,165,100,150,2.4,53.6,9.3,0,2.7765499057168403,-2.7297812068206375,-0.9251066390897147,0.5562451029143867,1.1376655408708323,1
898,CalyrexIce Rider,Legendary,Gen 8,Psychic,100,165,150,85,130,50,2.4,809.1,140.5,2,5.636975695166247,4.3774338454203185,0.19338714204416763,0.5673881984511786,0.4338915626786045,4
899,Wyrdeer,Regular,Gen 8,Normal,103,105,72,105,75,65,1.8,95.1,29.4,0,1.332571637129386,-0.2911287332410487,0.4256714595882353,-0.17303590140584282,0.20439211174425462,1
900,Kleavor,Regular,Gen 8,Bug,70,135,95,45,70,85,1.8,89,27.5,0,0.8961803827227003,0.13585572341933466,0.7206207342664562,0.7222414535443271,-1.4856648915836597,1
901,UrsalunaBloodmoon,Regular,Gen 8,Ground,113,70,120,135,65,52,2.7,333,45.7,1,2.722964779189636,1.0730590003451002,0.49278044454998726,-1.0629816082706445,1.1738675731566515,4
901,Ursaluna,Regular,Gen 8,Ground,130,140,105,45,80,50,2.4,290,50.3,1,2.67575346812389,1.8170484074567492,1.5935548786140061,-0.04769982417015893,-0.9631995610331845,4
902,BasculegionMale,Regular,Gen 8,Water,120,112,65,80,75,78,3,110,12.2,0,1.8777546902931657,-0.48805038430915426,1.4564300406279664,-0.2326460785630171,0.034977170620157344,1
902,BasculegionFemale,Regular,Gen 8,Water,120,92,65,100,75,78,3,110,12.2,0,1.8431226886276602,-0.6928187503574483,1.1293079622885136,-0.5255807978631349,0.6068747980305822,1
903,Sneasler,Regular,Gen 8,Fighting,80,130,60,40,80,120,1.3,43,25.4,0,0.609982910188762,-0.959188435573287,0.6504000190740966,1.4863993204413202,-1.0434220319181124,1
904,Overqwil,Regular,Gen 8,Dark,85,115,95,65,65,85,2.5,60.5,9.7,0,1.178387224265753,-0.3444196719702182,0.9124993739359946,0.10153814470240213,-0.988500721285922,1
905,EnamorusIncarnate Forme,Legendary,Gen 8,Fairy,74,115,70,135,80,106,1.6,48,18.8,0,1.447482998568287,-1.6779645213355574,-0.36068621382735855,0.6683820316000508,0.30299677887856513,1
905,EnamorusTherian Forme,Legendary,Gen 8,Fairy,74,115,110,135,100,46,1.6,48,18.8,0,1.743260277531385,-0.22673049066466602,-1.111787795921321,-0.9217519608181476,-0.4818261620232155,1
906,Sprigatito,Regular,Gen 9,Grass,40,61,54,45,45,65,0.4,4.1,25.6,0,-2.124463865594686,-0.23687953897549954,0.34967449273690815,0.11639648067707434,-0.19000324808249636,3
907,Floragato,Regular,Gen 9,Grass,61,80,63,60,63,83,0.9,12.2,15.1,0,-0.7533999590660423,-0.7138707039995354,0.23299487908200517,0.21714455610474986,-0.36752395518201797,1
908,Meowscarada,Regular,Gen 9,Grass,76,110,70,81,70,123,1.5,31.2,13.9,0,0.7734959387151193,-1.4993739643815673,0.29544608053271326,1.1140597022131318,-0.4420021301140415,1
909,Fuecoco,Regular,Gen 9,Fire,67,45,59,63,40,36,0.4,9.8,61.3,0,-1.926652742212213,0.6899683236566025,0.22960095151743348,-0.3184112230185613,0.482513131264351,3
910,Crocalor,Regular,Gen 9,Fire,81,55,78,90,58,49,1,30.7,30.7,0,-0.48761771830060635,0.04243484955791438,-0.03863677297003668,-0.7366278169809464,0.30543291446918347,1
911,Skeledirge,Regular,Gen 9,Fire,104,75,100,110,75,66,1.6,326.5,127.5,2,1.9695616101500266,1.8969207006992046,-0.22694968099975443,0.49587444404735,1.5624318448114196,2
912,Quaxly,Regular,Gen 9,Water,55,65,45,50,45,50,0.5,6.1,24.4,0,-1.9674920665506963,-0.1089778246294964,0.6403239696208577,-0.1723712956248481,-0.021787772698074026,3
913,Quaxwell,Regular,Gen 9,Water,70,85,65,65,60,65,1.2,21.5,14.9,0,-0.5219400459249046,-0.38565920676865567,0.5052964468569553,-0.15488891186391496,-0.34857349437104096,1
914,Quaquaval,Regular,Gen 9,Water,85,120,80,85,75,85,1.8,61.9,19.1,0,1.1705528325796415,-0.6088532110541169,0.4071464358028728,0.3459725019390163,-0.5809124636570933,1
915,Lechonk,Regular,Gen 9,Normal,54,45,40,35,45,35,0.5,10.2,40.8,0,-2.5404363434135577,0.48179439294356785,0.641955627403911,-0.5017633987652412,0.28466491450240466,3
916,OinkologneMale,Regular,Gen 9,Normal,110,100,75,59,80,65,1,120,120,0,0.7838161200466442,1.4966856779841555,0.0037404544602094303,0.9776030417674592,0.24176774982552784,2
916,OinkologneFemale,Regular,Gen 9,Normal,115,90,70,59,90,65,1,120,120,0,0.8120505129540855,1.4357163409408777,-0.18353554725095134,0.7566427899567698,0.4802592693611277,2
917,Tarountula,Regular,Gen 9,Bug,35,41,45,29,40,20,0.3,4,44.4,0,-3.145414428020745,0.8611458248317506,0.48543145359073114,-0.7011243736469245,0.12503616026998196,3
918,Spidops,Regular,Gen 9,Bug,60,79,92,52,86,35,1,16.5,16.5,0,-0.5261779890830762,0.5133036329535272,-0.39357627210171553,-1.1189460293888165,-0.9954459228048564,1
